platform,storefront,app_id,review_id,date,user,rating,title,review,version,package,thumbsUpCount,appVersion
app_store,us,298867247.0,13974492692,2026-04-19T05:13:13-07:00,Don Confianza,5,Confianza que se construye con los años,"Soy cliente de Chase desde hace años y siempre me ha brindado seguridad y buen servicio. Su plataforma es fácil de usar y, en general, me siento respaldada. Aunque pueden mejorar en algunos detalles, sigue siendo un banco en el que confío.",4.734,,,
app_store,us,298867247.0,13973945348,2026-04-19T01:24:02-07:00,.Persephøne.,1,Issues with app involving my card,I cannot unlock my card or lock it…. it keeps saying along the lines that “ this is unavailable”. I will be calling in the morning and if this can get resolved then I will fix my rating otherwise the app has another issue.  it’s disappointing that you don’t have a 24 hour Call center in case someone needs to speak to someone about fraudulent activity or app issues. My phone automatically updates the app and I would hope if there is any suspected fraud activity that I would be contacted about it. I can’t even purchase what I need or want  :/,4.734,,,
app_store,us,298867247.0,13973807844,2026-04-19T00:21:59-07:00,Jaybama30,1,Not working,App not working chase bank down and no access to money,4.734,,,
app_store,us,298867247.0,13973805198,2026-04-19T00:20:46-07:00,Debcat1,1,Bad,Why would you allow me to send a Zelle and after I send it you say it’s unavailable? Terrible,4.734,,,
app_store,us,298867247.0,13973436954,2026-04-18T21:26:25-07:00,Madguy20,1,Not a good bank,Every week its something new last week they changed my pin. This week fraud problem they closed until monday an i cant take no money off.,4.734,,,
app_store,us,298867247.0,13973380695,2026-04-18T21:00:14-07:00,part time king,1,Chase is down,0 stars,4.734,,,
app_store,us,298867247.0,13973167484,2026-04-18T19:27:27-07:00,xiomy50380,5,I Love,"Me encanta muy fácil de usar fácil si se pierde la tarjeta de un click la bloqueas, lo recomiendo.",4.734,,,
app_store,us,298867247.0,13973056452,2026-04-18T18:41:51-07:00,Maria Lepe,5,Card,I loved,4.734,,,
app_store,us,298867247.0,13972757850,2026-04-18T16:36:29-07:00,Wilemoppel,5,Love my CHASE BANK,"Chase is about the best from all other Banks! I enjoy the Chase Mobile, easy to use and easy to understand . And Customer Service is awesome too: very helpful and understandable if you don’t get it right away.
Thank you CHASE!👍❤️💕👏",4.734,,,
app_store,us,298867247.0,13972636982,2026-04-18T15:43:02-07:00,Pass$&@&$@,5,Great,Good bank,4.734,,,
app_store,us,298867247.0,13972456453,2026-04-18T14:24:28-07:00,Juanma21$,5,Supervisión,Best app banking,4.734,,,
app_store,us,298867247.0,13972351612,2026-04-18T13:41:12-07:00,Mary Sausalito,5,"Most User-Friendly Banking, Credit Card App","Chase, by far the most user-friendly streamlined app for bank account and credit card holders. Everything is in one place and it is so easy to navigate. From checking balances to payment due dates, it’s all at your fingertips. As someone who has multiple bank accounts and a plethora of credit cards, I am well-positioned to proffer this review.",4.734,,,
app_store,us,298867247.0,13972103067,2026-04-18T12:06:22-07:00,SnowbirdNY,5,Review,I enjoy having my Chase mobile always available.,4.734,,,
app_store,us,298867247.0,13972058062,2026-04-18T11:50:06-07:00,gambrinis,2,Never a break,Had card 20 years no interest rate reduction ever offered.,4.734,,,
app_store,us,298867247.0,13971867675,2026-04-18T10:44:03-07:00,Ms.J2020,5,Can’t complain,"I’ve been with chase for as long as I can remember, still a faithful client.",4.734,,,
app_store,us,298867247.0,13971736496,2026-04-18T10:00:21-07:00,Awernes8,5,Always helping people,Teaching financial planning,4.734,,,
app_store,us,298867247.0,13971709766,2026-04-18T09:51:36-07:00,InvestorTee,1,No Transfer,Can no longer transfer reward funds to an external account.,4.734,,,
app_store,us,298867247.0,13971683063,2026-04-18T09:43:04-07:00,Adeysa,5,Bueno,Los mejores,4.734,,,
app_store,us,298867247.0,13971580837,2026-04-18T09:11:24-07:00,Walter 47,5,Bank review,"One of simpler banking apps to use, and they don’t make constant “improvements “",4.734,,,
app_store,us,298867247.0,13971571053,2026-04-18T09:08:22-07:00,lindobb,5,Excelente,Me encanta siempre está al pendiente de todo,4.734,,,
app_store,us,298867247.0,13971408360,2026-04-18T08:19:00-07:00,herreramarketer,5,Best bank ever,Hi there for me is the best bank ever,4.734,,,
app_store,us,298867247.0,13971386551,2026-04-18T08:12:30-07:00,ShandyQ,5,Excellent Application and Bank,"My partner and I both have Chase.  No hidden fees.  Excellent customer service and the mobile app is quick, secure and easy!",4.734,,,
app_store,us,298867247.0,13971053467,2026-04-18T06:32:32-07:00,"Bed, mattress, accessory",5,Chase,The best bank I know about is 10 years of experience with Chase bank,4.734,,,
app_store,us,298867247.0,13970975167,2026-04-18T06:08:06-07:00,My Encounters,3,More rewards,Options,4.734,,,
app_store,us,298867247.0,13970749317,2026-04-18T04:51:55-07:00,Sven~,5,Customer Service,I have called in for customer service on week and they are available with knowledgeable staff. Excellent work.,4.734,,,
app_store,us,298867247.0,13970207303,2026-04-18T01:02:36-07:00,evk3,5,The Best,"thank you, Chase for your outstanding service, professionalism",4.734,,,
app_store,us,298867247.0,13970144642,2026-04-18T00:33:56-07:00,BluMax86,2,No longer easy,"No longer works on my HP desk top
Lucky if it works on apple iPhone or iPad
No

NO help from it 4 or 5 stories and I was done with them",4.734,,,
app_store,us,298867247.0,13969514385,2026-04-17T19:44:35-07:00,Mgarciaidl,1,You charged me twice . This is the second month. I live on socialsecurity.,This is bad,4.734,,,
app_store,us,298867247.0,13969441633,2026-04-17T19:14:42-07:00,Retvisalia,1,Updates,"The biggest, and may be the only, problem I have with the chase app is how slow updates on balances happen. We need real time updates on credit cards and deposits into checking.",4.734,,,
app_store,us,298867247.0,13969405226,2026-04-17T18:59:55-07:00,"Solder.,:",5,Es mi favorito es muy bueno,Aquí tu dinero estará seguro,4.734,,,
app_store,us,298867247.0,13969093498,2026-04-17T16:52:39-07:00,BklynFinest❤️,5,Chase Bank,Love it can use it quickly no need to stand on line,4.734,,,
app_store,us,298867247.0,13968979045,2026-04-17T16:03:51-07:00,Teresa Seijo,5,Teresa Seijo,Excelent service,4.734,,,
app_store,us,298867247.0,13968920376,2026-04-17T15:38:45-07:00,t0ws0n,5,Responsive,⭐️⭐️⭐️⭐️⭐️,4.734,,,
app_store,us,298867247.0,13968822899,2026-04-17T14:57:03-07:00,Marcus878oo,1,Annoying,Every day or two I have to reset the face if and login and get a text it’s so annoying,4.734,,,
app_store,us,298867247.0,13968774671,2026-04-17T14:36:43-07:00,Heyward boyce,5,Awesome,Best thing I’ve ever used,4.734,,,
app_store,us,298867247.0,13968681840,2026-04-17T13:58:00-07:00,a guy who doesnt like ada,1,Stop with the pop-ups,"I find it extremely annoying that while I am dealing with my finances, the app interrupts me with pop up windows selling me something or asking for a review. You want a review? 

Dear Chase,

Don’t interrupt me while I’m working, it’s rude. 

Yours truly

Dissatisfied Customer",4.734,,,
app_store,us,298867247.0,13968388082,2026-04-17T12:03:11-07:00,whenyiss,5,Mobile App,Excellent online and in person service.,4.734,,,
app_store,us,298867247.0,13968297684,2026-04-17T11:29:28-07:00,Nahin19,5,Depósito de mi cheque 👍🏼👍🏼👍🏼👍🏼,"Es muy fácil de usar , muy eficiente , seguro  de usar y me ahorro mucho tiempo , es genial 😀",4.734,,,
app_store,us,298867247.0,13968196909,2026-04-17T10:52:51-07:00,seany @ iTunes,1,Unreliable,App works on iPhone but fails on iPad mini (both are running iOS/iPadOS 18). The iPad version also fails identity confirmation process.,4.734,,,
app_store,us,298867247.0,13968150552,2026-04-17T10:36:13-07:00,JLA 🔨,5,Ease,Quick and easy. Accuracy at real time.,4.734,,,
app_store,us,298867247.0,13968146695,2026-04-17T10:34:50-07:00,Happy Pappy32,5,Competitive rates,Cash back accumulates fast,4.734,,,
app_store,us,298867247.0,13968142346,2026-04-17T10:33:16-07:00,Jonmerk2,5,Gracias!,Facilita mis transacciones de forma efectiva!!! Gracias,4.734,,,
app_store,us,298867247.0,13967997370,2026-04-17T09:42:50-07:00,Juant La Cubana,5,Opinión de Juana María Santos González,"Me encanta este banco, hay mucha transparencia y honestidad, gracias por todo el apoyo que nos brindas.",4.734,,,
app_store,us,298867247.0,13967953587,2026-04-17T09:28:08-07:00,Amatayga,3,Change Billing cycle,The agent  asked me for my password be very careful. Do not give your password to anyone.,4.734,,,
app_store,us,298867247.0,13967915652,2026-04-17T09:15:28-07:00,Bmamor,5,😍,si cuida mucho de mi dinero se los recomiendo,4.734,,,
app_store,us,298867247.0,13967719837,2026-04-17T08:12:37-07:00,Está bueno el banco,5,Genial,"Es muy fácil de usar y práctico , me gusta mucho este banco .",4.734,,,
app_store,us,298867247.0,13967695350,2026-04-17T08:04:59-07:00,Blessed vane,5,Los mejores!,Es el mejor banco!,4.734,,,
app_store,us,298867247.0,13967507825,2026-04-17T07:07:02-07:00,lois long,1,chase pay,"you don’t tell why a person isn’t eligible. The last time i used it
I paid the pay in 4 off
early. Horrible communication",4.734,,,
app_store,us,298867247.0,13967465783,2026-04-17T06:54:01-07:00,DanReviews123,1,App analyzing my deposits,"The app is analyzing my private deposits and giving me popup advertisements for more products to purchase when I get a decent paycheck. My balance and income should be private information, not used for **** upsells",4.734,,,
app_store,us,298867247.0,13967353475,2026-04-17T06:18:46-07:00,dl97ag,1,BLOATWARE,"Seriously, pare it down. Just do it.",4.734,,,
app_store,us,298867247.0,13967144522,2026-04-17T05:09:58-07:00,Sheihg,5,Excellent,"Chase app is excellent, convenient and very easy",4.734,,,
app_store,us,298867247.0,13967090612,2026-04-17T04:51:06-07:00,1966Sandoval1,5,Perfect,Great bank great system and app to do what I need to get,4.734,,,
app_store,us,298867247.0,13967043377,2026-04-17T04:34:05-07:00,Amor sin frontera,5,Excelentes,Excelentes,4.734,,,
app_store,us,298867247.0,13966990641,2026-04-17T04:14:29-07:00,yopiutj,1,Cannot filter the edit hotels,"When booking travel, You cannot filter the edit hotels nor the travel credit hotels. Seems like they don’t want you to use your travel credits.",4.734,,,
app_store,us,298867247.0,13966858493,2026-04-17T03:21:16-07:00,Dd🌺VL,5,Gos is good,"Is good bank , thanks !",4.734,,,
app_store,us,298867247.0,13966814054,2026-04-17T03:01:46-07:00,nestorherraravelazco,5,Perfecto,"Muy fácil de ver muy fácil de trabajar, me encanta",4.734,,,
app_store,us,298867247.0,13966558427,2026-04-17T00:56:43-07:00,Bunny luv 492,5,Great app,Excellent App to navigate & work with . Super easy .,4.734,,,
app_store,us,298867247.0,13966542582,2026-04-17T00:48:29-07:00,Sillyvalley,5,Good ledger,"Reading my previous 3-star review, Chase app has come a long way. Now I only really use it for credit card, and it’s damn good for this. The best feature I find is the “What’s this for?” form. I use it as ledgers to balance purchases with payments.",4.734,,,
app_store,us,298867247.0,13966371589,2026-04-16T23:18:49-07:00,""" MEF""",5,Banking App,Chase Mobile,4.734,,,
app_store,us,298867247.0,13966274325,2026-04-16T22:27:24-07:00,Carbon_shell,1,Review I was prompted to write,Review I was prompted to write,4.734,,,
app_store,us,298867247.0,13966119126,2026-04-16T21:07:21-07:00,Fransena,1,Bank You can not count on,Not the best experience,4.734,,,
app_store,us,298867247.0,13965918475,2026-04-16T19:30:53-07:00,Wolfrunner,1,Why are you charging me a monthly service fee?,Why are you charging me a monthly service fee now?,4.734,,,
app_store,us,298867247.0,13965837713,2026-04-16T18:55:00-07:00,Sandymrg,5,I love it Chase,"Me encanta Chase, porque me ha proporcionado seguridad en mis cuentas, y me abrió sus puertas para ser su clienta y me ha brindado servicios que para mí han sido de gran ayuda y soporte !",4.734,,,
app_store,us,298867247.0,13965767132,2026-04-16T18:24:24-07:00,Myichelle,5,Chase,Good customer service,4.734,,,
app_store,us,298867247.0,13965673402,2026-04-16T17:44:14-07:00,WorldBWell,5,Easy to use,"Easy to navigate, always up to date.  Quick click in the app and answers at your finger tips.",4.734,,,
app_store,us,298867247.0,13965655888,2026-04-16T17:36:47-07:00,alomshah,5,Easy use,Easy way to play your bank journey.,4.734,,,
app_store,us,298867247.0,13965601614,2026-04-16T17:13:32-07:00,Favory bank,5,Mi banco favorito,Me gusta porque me mantiene segura y me informa de todo,4.734,,,
app_store,us,298867247.0,13965525614,2026-04-16T16:40:29-07:00,oldladytexan,2,Interest rates,They charge two (2) interest charges on each account.  I don’t know if it’s interest on the interest charge or what.,4.734,,,
app_store,us,298867247.0,13965342732,2026-04-16T15:20:24-07:00,Mama of princesses,5,Mrs Osorio,Super easy & fast,4.734,,,
app_store,us,298867247.0,13965162551,2026-04-16T14:03:18-07:00,MiPequenoSaltamonte,5,Chase is always with me,"Costumer service is fantastic.
The website is the most easy to navigate.
Love chasefor ever",4.734,,,
app_store,us,298867247.0,13965149591,2026-04-16T13:57:56-07:00,Papafor5,5,Chase,I’ve been with this bank for years. They’ve always been helpful in anyway they can. I appreciate that!,4.734,,,
app_store,us,298867247.0,13964899961,2026-04-16T12:19:18-07:00,Lowkey Karaoke,5,Problem solvers,They fixed the issue as soon as it was one. Glad to have a good team working together to resolve sensitive matters.,4.734,,,
app_store,us,298867247.0,13964697496,2026-04-16T11:03:19-07:00,mjadams612,1,No help,Absolute garbage app and website. Just trying to find my rewards number and there is nowhere to contact anyone.,4.734,,,
app_store,us,298867247.0,13964459949,2026-04-16T09:36:45-07:00,Sean3577,5,Great Benefits/rewards,Love having this card. I earn cash back and bought a canon camera . It was like it was for free.,4.734,,,
app_store,us,298867247.0,13964417217,2026-04-16T09:21:55-07:00,Burlington57,5,New customer,"I abandoned AMEX because rewards offered were to narrow and difficult to navigate.   Chase Sapphire Reserve credit made it much easier.   This led me to chase total checking, which was super easy to set up online and had tangible short term benefits.",4.734,,,
app_store,us,298867247.0,13964404301,2026-04-16T09:17:21-07:00,Lizz:-),5,Thank You Chase,I Am grateful,4.734,,,
app_store,us,298867247.0,13964224416,2026-04-16T08:16:10-07:00,shortcakeq,5,Always there for me,Customer service is amazing they listen to me and respond quickly,4.734,,,
app_store,us,298867247.0,13964196077,2026-04-16T08:06:51-07:00,Waimopa,5,Lo mejor👍,Siempre confiable,4.734,,,
app_store,us,298867247.0,13964165509,2026-04-16T07:56:47-07:00,keatdal,3,ATM,I’m disappointed that Chase ATMs are no longer in Walgreen   They are all over and very convient.,4.734,,,
app_store,us,298867247.0,13963811205,2026-04-16T06:00:49-07:00,mss id,5,My preferred bank,Exactly what I need every time,4.734,,,
app_store,us,298867247.0,13963773600,2026-04-16T05:47:58-07:00,....che,1,Hard to find a transaction,Is frustrating not to be able to find a transaction by name.,4.734,,,
app_store,us,298867247.0,13963638823,2026-04-16T05:00:46-07:00,RickyRic66,5,Easy for the Busy Folks,What is the best app I’ve ever used. And I have used very many.,4.734,,,
app_store,us,298867247.0,13963605764,2026-04-16T04:48:49-07:00,mamawbaker,5,Bakers,I have had this bank for close to 20 years. Love it.,4.734,,,
app_store,us,298867247.0,13963560254,2026-04-16T04:31:42-07:00,MAROTTA SR,1,Credit increase,"I make over 150k a year
My credit is very good and u won’t raise my credit limit 
I will use my Bank Of America card from now on",4.734,,,
app_store,us,298867247.0,13963413403,2026-04-16T03:32:24-07:00,Godsmenqt,5,Service,Great reliable service,4.734,,,
app_store,us,298867247.0,13962902620,2026-04-15T23:08:52-07:00,Solita The Chihuahua,1,Chase Credit is Horrible,Most of the credit cards I have are for $8000 and up. Chase started me out with a $3500 credit card and then lowered my limit to $1500 despite the fact that I rarely keep a balance and never had any late payments. They have not increased my credit line despite the fact I have an amazing credit score! I recently applied for the Amazon Prime card and was NOT approved which seems crazy because I’m a long time Chase customer & other backs have recently given me upwards of 16K in credit (that I don’t spend because I use my credit to simply build more)… I find Chase to be the least appealing bank that has given me the least amount of available credit and it is also the ONLY bank that has ever reduced my credit limit! I’m actually quite OFFENDED and don’t think I would ever use them as my first interest in anything because of how I was treated as a person with great credit that has never missed or made any late payments.,4.734,,,
app_store,us,298867247.0,13962898913,2026-04-15T23:06:53-07:00,bryanbryon,2,App is mediocre. Payments are hidden three layers deep. Hidden Fees on account.,"Intentionally deceptive advertising and hidden fees.
Shouldn’t have to dive in three layers once in an account to make a payment.",4.734,,,
app_store,us,298867247.0,13962633568,2026-04-15T20:46:48-07:00,thestig_45,1,Scammed by Chase and DoorDash after paying $800 for a the Chase sapphire reserve,Chase and DoorDash are cheating customers by making up random rules every month like the newly $20 minimum on pickup to use their shifting $10 credit for overinflated prices on DoorDash. What a joke,4.734,,,
app_store,us,298867247.0,13962618422,2026-04-15T20:39:09-07:00,Banking-lady,5,The only bank I’ve ever had,I know that my money is safe! Customer service is wonderful and I’d absolutely recommend Chase bank to anyone. I have referred several of my friends.,4.734,,,
app_store,us,298867247.0,13962552086,2026-04-15T20:05:53-07:00,milly4babys33,5,Gracias ☺️,"Muy buena la aplicación de chase ✨
Lo malo que , me cobran $15 dólares 💵 todos los meses solo x tener la cuenta abierta , si no tengo un monto mínimo $",4.734,,,
app_store,us,298867247.0,13962544783,2026-04-15T20:02:18-07:00,Toddada,1,Corporate nightmare,Everytime I open the app it asks me to update.,4.734,,,
app_store,us,298867247.0,13962355599,2026-04-15T18:35:11-07:00,hooperballer,5,"Great app, but","when paying credit card on iphone 14, typing amount is hidden and would b easier to type if enter amount was seen automatically..",4.734,,,
app_store,us,298867247.0,13962244190,2026-04-15T17:46:35-07:00,retiredKentvee,5,Safe & Secure,I love the fact that Chase online is so easy to use and it’s always there!,4.734,,,
app_store,us,298867247.0,13962129097,2026-04-15T16:56:02-07:00,Dataphile,1,The app is unusable,Chase app 2 factor authentication is worthless. They don’t pay interest and have offshored their support,4.734,,,
app_store,us,298867247.0,13961927861,2026-04-15T15:25:44-07:00,Karla and susi4111$,5,Great help,Been with you for 28 years,4.734,,,
app_store,us,298867247.0,13961792618,2026-04-15T14:26:25-07:00,Jagsuwbaoameh,5,Everything just works,Everything works and customer service is excellent,4.734,,,
app_store,us,298867247.0,13961423469,2026-04-15T12:00:04-07:00,BossLadyRhodes,5,5 star banking,Using the app is fast and reliable as well as Isimple going into the bank,4.734,,,
app_store,us,298867247.0,13961337842,2026-04-15T11:28:28-07:00,Face It All,5,The Best!,Best app to use ever,4.734,,,
app_store,us,298867247.0,13961102761,2026-04-15T10:05:02-07:00,pixlett,1,Chase !,"Chase mobile app is a joke and the reviews are flooded with bots. They rearrange your purchases and deliver a false available balance then once you make a purchase, the purchases you had pending (for over a week) finally go through causing you to owe. They bait you into giving them more money and this has been an issue for years. The app is inaccurate and they rather sell you 5 different fixes instead of just doing the right thing and leaving your statements as they are. Horrible company and service.",4.734,,,
app_store,us,298867247.0,13961056612,2026-04-15T09:48:50-07:00,Rock_it_Rob,1,Unusable thanks to ads,Changing my review because now this app is littered with ads EVERYWHERE. I SHOULD NOT SEE ADS IN THE MIDDLE OF A LIST OF MY TRANSACTIONS.,4.734,,,
app_store,us,298867247.0,13960979843,2026-04-15T09:22:07-07:00,LilFizzie,1,Variance,Statement reviews show 2 difference things. One with information and the other as none,4.734,,,
app_store,us,298867247.0,13960970669,2026-04-15T09:19:00-07:00,Beckyann54,5,Chase Bank is awesome!!,"I love Chase Bank never had any problems since being a customer 6 years. Always very helpful and knowledgeable if I had a question. If I’ve gone over a few dollars they don’t charge an OD fee. The only thing, I wish they had more locations especially towards Sand Springs but Chase Bank will always be my bank.",4.734,,,
app_store,us,298867247.0,13960811204,2026-04-15T08:25:02-07:00,michalmurga!!,5,Great banking app,I check my uses of spending habits daily,4.734,,,
app_store,us,298867247.0,13960724122,2026-04-15T07:56:19-07:00,The Maximo,5,Greatest,Number 1,4.734,,,
app_store,us,298867247.0,13960700844,2026-04-15T07:48:37-07:00,JuliaKaris1,1,You changed faces without knowing it,Don’t expect their facial recognition to work. It only opens your phone when it feels like it. Got a new zit? Don’t expect your face to be recognized now that it looks different.,4.734,,,
app_store,us,298867247.0,13960614019,2026-04-15T07:20:22-07:00,Nasa810,5,Five star app,"The Chase app allows me to do all of my banking, anytime of the day or night, & at the touch of my fingertips! Whether it’s sending money, depositing checks, transferring funds between accounts, checking balances in each account, viewing & paying credit card accounts, get my credit score, apply for a loan, & so much more. Really, the only bank related task I can’t do, is get cash from my phone. However, knowing Chase’s forward thinking reputation, I’m sure it’s just a matter of time before they make that a reality.",4.734,,,
app_store,us,298867247.0,13960427103,2026-04-15T06:19:26-07:00,IH Q,5,Manger,Great service,4.734,,,
app_store,us,298867247.0,13960404903,2026-04-15T06:12:03-07:00,GLanzas,5,Lanzas,Best credit card on the market,4.734,,,
app_store,us,298867247.0,13960375757,2026-04-15T06:02:18-07:00,Dcfd146,3,Slide preview,Bring back the slid preview account.  Who did that hurt to take it off?,4.734,,,
app_store,us,298867247.0,13960297405,2026-04-15T05:35:13-07:00,1KarinkaG,5,Chase,Great Banking system that always protects my funds. Thank you 🙏,4.734,,,
app_store,us,298867247.0,13960261330,2026-04-15T05:22:39-07:00,Jilllish,1,Trash,"Literally trash. If you are a customer and need an appointment, you gotta do it on your App. Once you got redirected to your App - nothing will be loaded! I stared at the blank page for 3mins and feel like being fooled. 0 star. 0 customer experience.",4.734,,,
app_store,us,298867247.0,13960182772,2026-04-15T04:54:30-07:00,lovely day!,5,Chase is an awesome bank!,I think that Chase is a great place to bank. They’re very people oriented. I love the gentle no pressure reminders!,4.734,,,
app_store,us,298867247.0,13960106894,2026-04-15T04:25:52-07:00,lockkck,5,Excellent customer service,We have had our checking & a savings with Chase for several years & have been very satisfied.  Jerribeth Fisher & Robert Jones are 2 awesome people who have been a very good help to us. We appreciate the service we have received very much!,4.734,,,
app_store,us,298867247.0,13959146296,2026-04-14T20:24:06-07:00,millymill5,5,I love Chase,I love Chase as a bank brokerage it’s interface is so simple to use and having everything in one app is underrated,4.734,,,
app_store,us,298867247.0,13958959699,2026-04-14T18:56:48-07:00,Se  a o,5,Excelente banco,Muy bueno servicio,4.732,,,
app_store,us,298867247.0,13958937510,2026-04-14T18:46:58-07:00,Fresa1000.,5,Its amazing bank,Its a beutiful bank,4.732,,,
app_store,us,298867247.0,13958900958,2026-04-14T18:31:07-07:00,Pee-wee 75,5,Chase is great,"I have been with chase Bank for many years, I remember when it was Bank one when it first started then it changed two more times. I have never had any issues or problems trying to work them
out with chase Bank.",4.732,,,
app_store,us,298867247.0,13958775134,2026-04-14T17:35:53-07:00,Reviews too,2,Accounts,I’m generally satisfied with chase but I called to have my account ending in 3300 closed and they said I have to come in to do it. In the mean time I’m being charged a fee for it,4.732,,,
app_store,us,298867247.0,13958725040,2026-04-14T17:13:38-07:00,Aylinaka5,5,Best online Banking,Super fast and accurate,4.732,,,
app_store,us,298867247.0,13958682553,2026-04-14T16:54:38-07:00,bikin_bear,5,Easy Service,Now problems doing what was needed! Easy,4.732,,,
app_store,us,298867247.0,13958408899,2026-04-14T14:51:21-07:00,Greygeeses,1,Strict flight policy,It is absolutely ridiculous that in the year 2026 a bank that boasts and advertises how great its credit cards are for travel will not let me change flight times to a later time when it’s multiple weeks away. How embarrassing.,4.732,,,
app_store,us,298867247.0,13958307342,2026-04-14T14:07:19-07:00,Xash1233,1,Zelle,Need a reason to send money,4.732,,,
app_store,us,298867247.0,13958225406,2026-04-14T13:32:35-07:00,FifiLePeck,3,Tightening the Reins,I asked for a $500 increase in my credit limit so I could have a little leeway and have some room on the card. A flat no. I have been a customer for over a decade and this is what I get. Plus a rise in interest last year. Not happy with Chase right now.,4.732,,,
app_store,us,298867247.0,13958114972,2026-04-14T12:49:01-07:00,Stan Michael,1,Travel Notification,"To avoid having my card denied in Hong Kong, Chase should accept my travel Notification but they won’t accept it!",4.732,,,
app_store,us,298867247.0,13958085021,2026-04-14T12:37:21-07:00,Shavand,5,Chase bank,Happy with the service,4.732,,,
app_store,us,298867247.0,13957823868,2026-04-14T10:59:55-07:00,mjm.00,1,Get closer to your financial goals,"Get closer to your financial goals

“We locked your account”

Get closer to your financial goals

This account is already linked to the maximum number of profiles

It looks like we’re having some trouble

We’re temporarily unable to connect to Chase

“You received a …”

“It looks like our site isn't working right now. Please try again.”

“Pay off your higher rate cards”

“We’ve made it simple to do what matters most to you” spams app to make it unusable

Server failures on external transfers

Are you sure you want to leave?

External accounts keep disappearing and transfers fail

We’ve made it simple to do",4.732,,,
app_store,us,298867247.0,13957816389,2026-04-14T10:57:10-07:00,Angela 89@,5,Muy bueno,Me encanta este banco es confiable y te atienen súper rápido,4.732,,,
