platform,storefront,app_id,review_id,date,user,rating,title,review,version,package,thumbsUpCount,appVersion
app_store,us,311548709.0,13559601072,2025-12-26T20:55:40-07:00,Zavenak,5,Very good bank and app,Good,25.12.00,,,
app_store,us,311548709.0,13559303301,2025-12-26T18:54:16-07:00,RonEBiggs,4,Needs better credit card interface,Credit card interface doesn’t show how much balance is left to pay for the month in full. Have to guess/calculate,25.12.00,,,
app_store,us,311548709.0,13559224439,2025-12-26T18:24:02-07:00,patience among pantients,5,I was highly taken care of… fraud,"I have nothing but praise for
Wells Fargo banking policy and a high praise for the employees. Thank you for always being 
there for me. May you all be Blessed,
I’ve been Blessed being with Wells Fargo and their Professional, Helpful Friendly Staff.
Sincerely,
Linda J Morris",25.12.00,,,
app_store,us,311548709.0,13559119597,2025-12-26T17:44:10-07:00,Hv Lc,5,Good service,I have good experience,25.12.00,,,
app_store,us,311548709.0,13559115166,2025-12-26T17:42:29-07:00,Elder Wilson  Shawn,5,Great Bank,Love my banking here,25.12.00,,,
app_store,us,311548709.0,13558586178,2025-12-26T14:20:03-07:00,Ramonmolina5,5,Excelente,Excelente,25.12.00,,,
app_store,us,311548709.0,13558498617,2025-12-26T13:47:52-07:00,shazicheema,5,Money transfer,Excellent,25.12.00,,,
app_store,us,311548709.0,13558074078,2025-12-26T11:22:35-07:00,Boink357,5,Reliable,I’ve yet to have any issues with the bank app,25.12.00,,,
app_store,us,311548709.0,13558004130,2025-12-26T11:00:08-07:00,Pichuchura,5,Excelente,Siempre en un buen servicio y muy confiable,25.12.00,,,
app_store,us,311548709.0,13557228540,2025-12-26T07:05:55-07:00,Yeanys,5,Good,Great institutions,25.12.00,,,
app_store,us,311548709.0,13555749967,2025-12-25T21:03:53-07:00,Loboprinceboy,5,Happy Customer,Good service!,25.12.00,,,
app_store,us,311548709.0,13555697383,2025-12-25T20:38:45-07:00,Monterey credit,5,5,5,25.12.00,,,
app_store,us,311548709.0,13555660271,2025-12-25T20:21:21-07:00,rdyrita1,5,Wells Fargo,Thank You for being so patient with me .I appreciate it so very much !!!,25.12.00,,,
app_store,us,311548709.0,13555209978,2025-12-25T17:07:12-07:00,CNCLFR#BELIVE,5,WF,Love it!,25.12.00,,,
app_store,us,311548709.0,13555143911,2025-12-25T16:39:54-07:00,Depaez,5,Plena confianza,Muchas felicidades por su excelente trabajo,25.12.00,,,
app_store,us,311548709.0,13554921850,2025-12-25T15:06:42-07:00,Hip hop doddle d,5,Loyal customer,I’m Very satisfied banking with Wells Fargo. Great customer service.,25.12.00,,,
app_store,us,311548709.0,13554879847,2025-12-25T14:49:18-07:00,Alejandro m1,5,Buen servicio,Tiene un buen Custumer service y estoy muy agusto con su servicio en línea .,25.12.00,,,
app_store,us,311548709.0,13554748718,2025-12-25T13:56:43-07:00,María Velasquez,1,No conviene tener el banco Wells Fargo,"Puesto que yo he sido años en el 2012 clienta de ellos y cuando hubo un malentendido, no me dieron oportunidades de defenderme y me cerraron la cuenta ni me dejaron sacar mi dinero y me lo dieron hasta dentro de un mes pude recibir mi dinero no sirve este banco, nunca pensé que me iba a llegar a pasar algo así y al parecer no soy la única persona que experimentó mala situación con este banco",25.12.00,,,
app_store,us,311548709.0,13554621482,2025-12-25T13:07:31-07:00,kimmietxtx,5,I Love Wells Fargo!,The conventional banking in one app.  And puts money in savings every time you use your debit card.  Thanks Wells Fargo,25.12.00,,,
app_store,us,311548709.0,13554286754,2025-12-25T11:07:10-07:00,Jojo16 was here,5,Fast,Fast,25.12.00,,,
app_store,us,311548709.0,13553978192,2025-12-25T09:24:15-07:00,Aloy Magtibay,5,LW,Excellent,25.12.00,,,
app_store,us,311548709.0,13553701244,2025-12-25T07:54:31-07:00,aolea2018,5,Wells Fargo,I love Wells Fargo and Zelle,25.12.00,,,
app_store,us,311548709.0,13553383269,2025-12-25T06:11:21-07:00,FitGreek,1,Horrible downgrade,Horrible downgrade on app. You don’t get real time account balances after purchases.,25.12.00,,,
app_store,us,311548709.0,13553086720,2025-12-25T04:27:56-07:00,Knight Nee,3,APP,The app is very frustrating because I have to change the password very often.,25.12.00,,,
app_store,us,311548709.0,13552729923,2025-12-25T02:01:41-07:00,piti 5691,1,Worst Credit Card App!,"I gave this App a review of one because there is no zero! Last month try to do Cash back Rewards and I wasn’t able to do it, had to get Customer Service to do it and this month it’s not any better, also it does not allow me to enroll to Program that gives Fico Credit Report! It’s just Useless!",25.12.00,,,
app_store,us,311548709.0,13552565824,2025-12-25T00:46:51-07:00,Lysander06,5,Like me gusta,Me gusta este método de enviar dinero es muy fácil,25.12.00,,,
app_store,us,311548709.0,13552554483,2025-12-25T00:41:29-07:00,Avó estudante,5,I am learning,User friendly,25.12.00,,,
app_store,us,311548709.0,13551810791,2025-12-24T18:39:57-07:00,Wandy simonvil,5,I need the app,What sappen about the app,25.12.00,,,
app_store,us,311548709.0,13551520342,2025-12-24T16:24:27-07:00,🫎🛩️,5,Yessier,El mejor banco del universo 100%recomendado y confiable,25.12.00,,,
app_store,us,311548709.0,13551318349,2025-12-24T14:51:37-07:00,petresku,5,Excelente,Rápido y confiable,25.12.00,,,
app_store,us,311548709.0,13550986509,2025-12-24T12:32:06-07:00,Lechuzasol,5,El mejor banco,Siempre ayudando a sus clientes,25.12.00,,,
app_store,us,311548709.0,13550930307,2025-12-24T12:10:01-07:00,BossBerry24,5,Amazing All-around,This is a great well rounded banking app. All the amentitues that Wells Fargo offer are far beyond expectation.,25.12.00,,,
app_store,us,311548709.0,13550734652,2025-12-24T10:56:42-07:00,Roseameenulhaq,5,Love you Walls Fargo,Beautiful Service,25.12.00,,,
app_store,us,311548709.0,13550407097,2025-12-24T09:03:56-07:00,Sneakyneighborsdog,1,No way to select CD maturity options,"The help system just presents me with wrong options and there is no way to actually submit a question to a person.  Been using app for
years and loved it, but now I hate it.  It doesn’t have the features other banking apps have.  Do I really have to go into a branch to choose what happens when my CD matures?",25.12.00,,,
app_store,us,311548709.0,13550365633,2025-12-24T08:50:17-07:00,Elm st Stamford,5,Best Bank Wells Fargo Elm St Stamford,"The manager Vikar Vahora at Wells Fargo bank is the best manager I ever know, very friendly, respectful, kind. Always in lobby ready to help his customers and greeting his customers.",25.12.00,,,
app_store,us,311548709.0,13550212733,2025-12-24T08:01:40-07:00,Ladyt47,5,Great Service,Every time l come to Wells Fargo i’m always greeted with a smile  Customer Service  when ever a situation comes around you guys are always there to get the job done.  Thank you 👍🏼,25.12.00,,,
app_store,us,311548709.0,13550144438,2025-12-24T07:40:20-07:00,marktaylor22,1,Notifications suck,It would be helpful if it said the merchant name and the dollar amount rather than a stupid message that says my card was used. Absolutely pointless notification otherwise.,25.12.00,,,
app_store,us,311548709.0,13550134107,2025-12-24T07:37:07-07:00,granny granny m,5,Mobile banking,Merry Christmas. Thanks for always making our banking easy and safe,25.12.00,,,
app_store,us,311548709.0,13549999550,2025-12-24T06:56:02-07:00,Waynun,5,Criss,Very good,25.12.00,,,
app_store,us,311548709.0,13548938464,2025-12-24T00:14:59-07:00,Sofia F🤍,5,👌🏻,Me encanta muy eficiente y rápida y te ahorras muchísimo tiempo de ir  o hablar por teléfono y estar esperando la aplicación es muy buenisima,25.12.00,,,
app_store,us,311548709.0,13548758327,2025-12-23T22:46:45-07:00,idcjycxhh,5,Dulce review 😚,Love how it makes me spend my money easily,25.12.00,,,
app_store,us,311548709.0,13548239945,2025-12-23T18:45:29-07:00,Meek-123,3,App is ok,App is ok for daily use but you can’t get simple details like how much you spent on your credit card over the year. Stats suck.,25.12.00,,,
app_store,us,311548709.0,13548009629,2025-12-23T17:07:01-07:00,Todo es Dios,5,Wells Fargo lo mejor,Lo máximo,25.12.00,,,
app_store,us,311548709.0,13547758787,2025-12-23T15:20:08-07:00,Hecs1219,5,Great Banking App,I love this app it literally has everything inside you need from a bank. Best banking app ever,25.12.00,,,
app_store,us,311548709.0,13547430716,2025-12-23T13:08:07-07:00,Doris Gregston,5,Ty,Thanks,25.12.00,,,
app_store,us,311548709.0,13547022434,2025-12-23T10:40:34-07:00,GRRR2013a,1,Lousy App for a Terrible Bank,We were Wachovia customers when Wells Fargo bought them out.  We went from a bank with great customer service to a bank with the worst customer service.  The best analogy is that we were dining at a fine restaurant one moment and in between courses it rebranded as a fast food restaurant.  Even Wells Fargo being fined for by the federal government multiple times has not change the trajectory of this bank.,25.12.00,,,
app_store,us,311548709.0,13546641241,2025-12-23T08:36:37-07:00,Noneofyourbs,4,transfer limits,too restrictive limits on amount of daily and monthly transfers,25.12.00,,,
app_store,us,311548709.0,13546543108,2025-12-23T08:06:09-07:00,Propainter 2015,5,Fantastic,No hidden fee,25.12.00,,,
app_store,us,311548709.0,13546302773,2025-12-23T06:53:07-07:00,Leo R. Behar,5,Best and reliable,Best way to send or receive money.,25.12.00,,,
app_store,us,311548709.0,13545982541,2025-12-23T05:13:57-07:00,Chucho Dan,5,Zelle,Love it makes it so easy to send money,25.12.00,,,
app_store,us,311548709.0,13545970947,2025-12-23T05:10:14-07:00,APDix,4,Good features,The predictive spending is my favorite feature. I wish I could edit it and download that view.,25.12.00,,,
app_store,us,311548709.0,13544854853,2025-12-22T21:00:19-07:00,Sara Baby Jones,1,Unable to access finances,Unable to use Zelle to send Louis Hartnett money for pregnancy supplies for our child,25.12.00,,,
app_store,us,311548709.0,13544428710,2025-12-22T17:52:24-07:00,jjbrisbon,5,Wells Fargo App,"Great App, easy to navigate and interact with.",25.12.00,,,
app_store,us,311548709.0,13544028831,2025-12-22T15:03:42-07:00,Hedibet,5,Easy and reliable,WF is the easiest bank to use and it’s everywhere.  I appreciate I can deposit checks by scanning in the rare event I need to deposit one.,25.12.00,,,
app_store,us,311548709.0,13543663071,2025-12-22T12:40:16-07:00,Chuy12333,5,Wells,La mejor app de todas,25.12.00,,,
app_store,us,311548709.0,13543356087,2025-12-22T10:53:40-07:00,top cat 239,4,Excellent service,Helped me add Zelle to my account.,25.12.00,,,
app_store,us,311548709.0,13542684772,2025-12-22T07:21:10-07:00,El plebe cito,5,Send money,Es muy facil,25.12.00,,,
app_store,us,311548709.0,13540822311,2025-12-21T18:34:51-07:00,danipardxf,5,The best bank in USA ever,I love my bank,25.12.00,,,
app_store,us,311548709.0,13540647226,2025-12-21T17:20:20-07:00,Young  cece,5,Good service,Great great service,25.12.00,,,
app_store,us,311548709.0,13540145440,2025-12-21T13:47:49-07:00,yelinda simepre,5,Mi lugar seguro,Refuto confiable y excelente servicio,25.12.00,,,
app_store,us,311548709.0,13540039887,2025-12-21T13:07:11-07:00,MyNameIsHunt,1,Slow and full of upsell,"If you like a slow app and lots of upsell ads, this app is for you! But wait, there’s more! There are plenty of extra steps for common tasks and clearly a lot of forgotten love for a great user experience. If you are like me, I’m sure you are just as pleased for our bank fees being put to such excellent use!",25.12.00,,,
app_store,us,311548709.0,13539549049,2025-12-21T10:16:19-07:00,Bank Nuevo,5,Reseña,Solo puedo decir excelente,25.12.00,,,
app_store,us,311548709.0,13539461680,2025-12-21T09:48:09-07:00,jacobomunozvazquez,5,good,good because no i need go to bank! yeah!,25.12.00,,,
app_store,us,311548709.0,13539398648,2025-12-21T09:28:15-07:00,Kratoss999,5,Wells Fargo,Muy Buena App Por El Momento,25.12.00,,,
app_store,us,311548709.0,13539233472,2025-12-21T08:36:30-07:00,Mod-Ren-Man,5,Well Developed App,I have found this app very logically designed and most things are quite intuitive. Right now I can’t think of anything that would make it better. Of course this is subject to future updates which may screw everything up. : )>,25.12.00,,,
app_store,us,311548709.0,13539148141,2025-12-21T08:10:12-07:00,funky9876443,5,Zelle,This is the best app by far I can’t wait to see whatcha come up next,25.12.00,,,
app_store,us,311548709.0,13539104694,2025-12-21T07:56:57-07:00,Pi@neca67,5,"send money, so great i love it and easy",so great super happy with the app fix problems quikly thank you very much👍,25.12.00,,,
app_store,us,311548709.0,13537402976,2025-12-20T21:01:34-07:00,Jaleel@501,4,Good service,Always helpful,25.12.00,,,
app_store,us,311548709.0,13537139541,2025-12-20T19:09:13-07:00,Neurolancer,4,Solid,"Smooth interface, pretty intuitive, pretty easy to navigate. A few functions are a little difficult to find but overall everything is evident. Stable. Overall, solid.",25.12.00,,,
app_store,us,311548709.0,13537014771,2025-12-20T18:19:16-07:00,Me✌️❤️🌞,5,Good job ⭐️,Thank you for your service ⭐️,25.12.00,,,
app_store,us,311548709.0,13536503744,2025-12-20T14:49:58-07:00,chido want,5,Perfecto,Perfecto,25.12.00,,,
app_store,us,311548709.0,13536192093,2025-12-20T12:46:14-07:00,Iliana.S<3,5,love my bank,i would never think to change my bank i love wells fargo,25.12.00,,,
app_store,us,311548709.0,13536084085,2025-12-20T12:06:26-07:00,IIsa⭐️,5,2 day fast pay,I love when I get my 2 days pay early that’s the best feature of Wells Fargo so thank you for making it easy for us ppl 🥰,25.12.00,,,
app_store,us,311548709.0,13535309938,2025-12-20T07:57:11-07:00,ThatboyTone,5,Get it if you don’t have it already,"First off I’ve been with Wells Fargo for 29 years now. The app they created for their customers pretty cool. It’s easy to use and my whole family uses it now. You can pay bills, save money, send money and all your card on one app!",25.12.00,,,
app_store,us,311548709.0,13535205173,2025-12-20T07:26:13-07:00,Farrandbek1590,3,Mobile Deposit,Since the latest update I can no longer make a deposit with the mobile app. The camera won’t capture the check.,25.12.00,,,
app_store,us,311548709.0,13535027427,2025-12-20T06:34:45-07:00,Teacher Robotics Forever!,4,Zelle sending money to Karen Johnson,I don’t understand why Karen Johnson was unenrolled. She did not requested it. Neither did I.,25.12.00,,,
app_store,us,311548709.0,13534818271,2025-12-20T05:32:24-07:00,ayon electrical services,5,Ayón electrical LLC,"This Is,  very  helpful to me to my COMPANY. It makes everything so easier. I can make payments and pay material and staff and less than a Minute.",25.12.00,,,
app_store,us,311548709.0,13534480940,2025-12-20T03:38:26-07:00,ROXTAR Forrest,5,They always have my back,The fraud protection helps me so much.,25.12.00,,,
app_store,us,311548709.0,13533426476,2025-12-19T20:00:29-07:00,DL&L Multiservices LLC,1,Representantes incompetentes y mal funcionamiento de la app,"Tengo una cuenta de negocios con este banco desde hace años pero me mudé a una zona rural y el atm de wells Fargo  más cercano está a 55min de distancia no sé qué pasa con los depósitos online que casi siempre que la cifra sobrepasa los dos mil dólares me pide depositarla en un cajero o sucursal cosa que se me dificulta en estos momentos…. Es una cifra pequeña comparada al límite diario que son 15000 y cabe recalcar que siempre mis cheques provienen de la misma empresa así que se sabe que semanalmente entra un cheque que proviene de ahí. Hoy diciembre 19 Llamo al servicio al cliente para que me orienten o me den una explicación porque puede que en estos 2 años depositando online este haciendo algo mal y la respuesta que me dan es que cuando el sistema no quiere entrar un cheque no lo hace y ya, hay q ir obligatoriamente a una sucursal y no es nada que yo esté haciendo mal, es que el sistema es defectuoso. Eso después de casi 7intentos tirando fotos a mis cheques para intentar hacer el depósito porque el representante “intentando ayudarme”me hacía tirarlas una y otra vez sin ningún resultado y para colmo ese pobre no sabía ni lo que estaba diciendo termino diciéndome que ese tipo de cheques no los aceptaban (yo deposito semanalmente el mismo cheque de la misma empresa) al no entender pedí que me explicara a qué se refería con “tipo de cheque” y nada obtuve una respuesta sin sentido nuevamente, pedí que me pasaran a otra persona que me lograra explicar mejor y fue la que me dijo q no había solución y que ella no sabía por qué pasaba 🤦🏻‍♀️….. sinceramente cada vez ponen personas más incompetentes a atender al público y esta app se está quedando demasiado atrasada en comparación con otras, tengo otra cuenta con bank of American y jamás me ha sucedido semejante disparate y esto viene ocurriendo ya hace meses. por favor inviertan en mejorar sus plataformas para que pequeños negocios en zonas rurales puedan contar con ustedes sin tanto dolor de cabeza y mejoren en darle training a sus representantes para que no nos hagan perder el tiempo como me lo hicieron a mí tirando fotos una y otra vez sin sentido.Sin más que decir UN CLIENTE MENOS porque yo me cambio de banco lo más rápido posible.",25.12.00,,,
app_store,us,311548709.0,13532842262,2025-12-19T16:05:52-07:00,Faithful Handmaiden,5,I LOVE Wells Fargo Bank!,The customer service and care to customers is exceptional!,25.12.00,,,
app_store,us,311548709.0,13532341523,2025-12-19T12:44:07-07:00,Master of the job,5,Owner,Great company,25.12.00,,,
app_store,us,311548709.0,13531892931,2025-12-19T10:01:31-07:00,DC_odo,5,Best of best,Best bank,25.12.00,,,
app_store,us,311548709.0,13531695027,2025-12-19T08:54:55-07:00,chacal 🎺,5,facil i seguro,en viar Dinero por zelle😌,25.12.00,,,
app_store,us,311548709.0,13531528110,2025-12-19T08:02:19-07:00,Bendike22,4,Keep you informed,Good customer service,25.12.00,,,
app_store,us,311548709.0,13531043333,2025-12-19T05:33:13-07:00,NLG….,5,Mobile app,Wells Fargo’s mobile app has been amazing. I am able to do my banking with convenience and easy.,25.12.00,,,
app_store,us,311548709.0,13531033101,2025-12-19T05:30:00-07:00,gato2706,5,Me encanta mi Banco,Excelente servicio,25.12.00,,,
app_store,us,311548709.0,13531022349,2025-12-19T05:26:39-07:00,Ella77777f,1,Need a new bank,I’m tired.,25.12.00,,,
app_store,us,311548709.0,13530857950,2025-12-19T04:33:12-07:00,🕹️ iPad Off 🕹️,5,Ten stars!,⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️,25.12.00,,,
app_store,us,311548709.0,13530719985,2025-12-19T03:44:22-07:00,Than1223,5,Review,App flows and is intuitive,25.12.00,,,
app_store,us,311548709.0,13530705009,2025-12-19T03:38:51-07:00,Ruben 3647,1,Se burlaron de mí,Me dijeron que tenía pre aprobada una tarjeta de crédito hice la aplicación y luego me la rechazaron si no me va a dar nada no me envíen nada lo tomé como una burla hacia un cliente que tiene más de dos años con la cuenta,25.12.00,,,
app_store,us,311548709.0,13530413881,2025-12-19T01:37:07-07:00,artfgb,1,Push notifications,Upgraded my phone and now my push notifications won’t work because it’s still linked to my old phone fix this please,25.12.00,,,
app_store,us,311548709.0,13530355697,2025-12-19T01:10:03-07:00,Ha oficial,5,“La mejor App Bancaria “,"A decir verdad, me siento más que cómodo con esta aplicación,es que lo tiene todo muy bien especificado, tiene la opción de español que para mí me ha sido súper útil .Además me encanta los sistemas de seguridad que tiene esta app. Y también me encanta como la aplicación te asistente diciéndote cuánto uno a gastado en un año con las membresías y otros gastos previstos porque aunque uno crea que no eso sí ayuda darte cuenta de cuantos gastos reales uno hace y cuánto dinero uno puede ahorrarse .En conclusión…”ES LA MEJOR APP BANCARIA “🎉",25.12.00,,,
app_store,us,311548709.0,13529827032,2025-12-18T20:47:44-07:00,Varo2varo,5,Perfect,Beyond excellent 1000% enjoyable,25.12.00,,,
app_store,us,311548709.0,13529555266,2025-12-18T18:42:20-07:00,Fun & good strategy,5,Been banking here for years!,We’ve been banking with Wells Fargo for years and have been happy with them.,25.12.00,,,
app_store,us,311548709.0,13529407672,2025-12-18T17:40:00-07:00,Duke88oc,5,Great,Been a customer since Wachovia,25.12.00,,,
app_store,us,311548709.0,13528834326,2025-12-18T13:38:51-07:00,Galva Rodríguez,5,Service,Excellent,25.12.00,,,
app_store,us,311548709.0,13528703354,2025-12-18T12:46:52-07:00,RickyyLuvsCarelly,5,Best bank ever,I love how easy it is to use I love the Wells Fargo app,25.12.00,,,
app_store,us,311548709.0,13528614245,2025-12-18T12:12:16-07:00,jaguarmand,5,GoodGood,Good good,25.12.00,,,
app_store,us,311548709.0,13528541425,2025-12-18T11:44:32-07:00,El chaka4201,5,🫵🙏,The best banking experience,25.12.00,,,
app_store,us,311548709.0,13528096359,2025-12-18T09:07:26-07:00,MaxusV,5,Goated Bank,"I’ve had other banks. Honestly none of them have been as nice as having Wells Fargo. The app is really nice, tracks your spending and credit if you want to, mobile deposit is super easy with them. They’re everywhere so it’s easy to find an atm. Just a great bank.",25.12.00,,,
app_store,us,311548709.0,13528011402,2025-12-18T08:39:29-07:00,Ashley told him,1,Review,I had to go to a Wells Fargo branch and talk to Neil who managed to do this for me. Senior citizen here OK good job Neil tap that microphone again,25.12.00,,,
app_store,us,311548709.0,13527710678,2025-12-18T07:04:02-07:00,Dalia Santana,5,Awesome Nails,The best nail work ever had. Love Julie ❤️,25.12.00,,,
app_store,us,311548709.0,13527329419,2025-12-18T05:02:56-07:00,Leao’s,5,Love it,The best bank ever,25.12.00,,,
app_store,us,311548709.0,13526037884,2025-12-17T19:29:20-07:00,Muchlove25,1,Brian,Is a dick,25.12.00,,,
app_store,us,311548709.0,13525984815,2025-12-17T19:06:19-07:00,XxGigzxX,5,Secure App,5 out of 5 banking app. Maybe even 6.,25.12.00,,,
app_store,us,311548709.0,13525964756,2025-12-17T18:57:39-07:00,Teaching it,3,Great app,The app is very effective and efficient,25.12.00,,,
app_store,us,311548709.0,13525703706,2025-12-17T17:08:40-07:00,Sheba buddy,5,Very convenient,Food was good,25.12.00,,,
app_store,us,311548709.0,13525588466,2025-12-17T16:20:38-07:00,mrdvt92,3,There is no other place to log app requirements,"The bill pay section needs to change the status of a bill pay to “cleared” when the other party has actually cashed the check. It would be great to have the app, also send an email or text whenever somebody cashes a check.  Maybe even select the particular check or account that I want to have a text when the status changes for example my property taxes!",25.12.00,,,
app_store,us,311548709.0,13525568453,2025-12-17T16:12:11-07:00,Step on my neck while drowning,1,Denial of loan,Was denied a loan after being in a car accident that left me  nearly dead and needed surgery and injections for .unable to work 2 jobs like I  need to. Was hoping for a little help till my lawsuit comes through in a few years but I was left on the bench with the rest of the American born losers.,25.12.00,,,
app_store,us,311548709.0,13525433981,2025-12-17T15:15:27-07:00,Thanksklovyabish,1,Worst bank I’ve ever seen,"Chime is way better, Wells Fargo won’t even let me transfer my own money from the account. I already verified my other bank account with them, which I shouldn’t have had to do but I did because they told me that was the only way. Once I went through all that Wells Fargo just simply said no to the transfer without any explanation. #chooseChime",25.12.00,,,
app_store,us,311548709.0,13525117697,2025-12-17T13:06:22-07:00,Blizzboy283,1,Worst App Ever,"This app is atrocious and as a bank thy must suck too. It’s impossible for me to link my PNC account to make payments to their home projects card. I’ve followed every single thing they have said, including going into a branch and nothing works. They reject my pnc account that I’ve had for 20 years and has literally not been an issue anywhere and anytime. I can’t just keep calling in every single month to make a payment. Get your app and website right!!!!!",25.12.00,,,
app_store,us,311548709.0,13525010594,2025-12-17T12:24:32-07:00,-liyah,1,Slow company,Takes forever to send a new card when you need one,25.12.00,,,
app_store,us,311548709.0,13524759497,2025-12-17T10:50:43-07:00,mike toures,5,Best,Best,25.12.00,,,
app_store,us,311548709.0,13524742344,2025-12-17T10:44:35-07:00,Ofelia Angelica,5,Quick and Safe,5 Stars,25.12.00,,,
app_store,us,311548709.0,13524703250,2025-12-17T10:30:45-07:00,manba hat,5,Excelente,Muy a gusto,25.12.00,,,
app_store,us,311548709.0,13522773613,2025-12-16T22:30:30-07:00,Miwa 💛,5,Muy bueno,Excelente servicio,25.12.00,,,
app_store,us,311548709.0,13522392985,2025-12-16T19:27:28-07:00,etropirt,5,20+ years with WF,I have been with WF for more than 20 years. No issues great bank. Excellent app for banking and wells trade is good for smart investing.,25.12.00,,,
app_store,us,311548709.0,13522355730,2025-12-16T19:11:13-07:00,Davison norizz,5,Sigma,Sigma,25.12.00,,,
app_store,us,311548709.0,13522337989,2025-12-16T19:03:42-07:00,lovoerido,5,Muy bueno,Excelente 👍,25.12.00,,,
app_store,us,311548709.0,13522336371,2025-12-16T19:03:01-07:00,perunocharge,5,Great service,App customer service transfer Zelle never a problem no overdraft fee . I use to avoid banks whit the technology now it’s impossible but Wells Fargo amazing service ….. good job,25.12.00,,,
app_store,us,311548709.0,13522278691,2025-12-16T18:38:37-07:00,Male11.11,5,La mejor,Considero que es el banco con el cual más seguro puede sentirse uno,25.12.00,,,
app_store,us,311548709.0,13522198314,2025-12-16T18:05:46-07:00,Horsebuggy,5,Great App,This is such a great app. I ca do everything on this app. I haven’t had to step foot inside a WF bank in so long. Save me time and money. Love it!,25.12.00,,,
app_store,us,311548709.0,13522112292,2025-12-16T17:30:33-07:00,zonarozavzla,5,Excelente,Muy buen banco,25.12.00,,,
app_store,us,311548709.0,13522108539,2025-12-16T17:28:59-07:00,Mynor Olivares,5,My Wells Fargo,El mejor banco que he conocido,25.12.00,,,
app_store,us,311548709.0,13522030277,2025-12-16T16:56:44-07:00,Singh ms,5,Zelle,Very nice bank,25.12.00,,,
app_store,us,311548709.0,13521908855,2025-12-16T16:06:05-07:00,Nora Cristina,5,This is the best bank ever,I’m very happy with this App and Wells Fargo service love my bank!!,25.12.00,,,
